,entry_id,tester_id,created_at,keystroke_sequence
86,3aed8270-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776704023,"{""1"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""left"",""up"",""up"",""up"",""up"",""right"",""right"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""up"",""right"",""right"",""down"",""down"",""down"",""right"",""up"",""down"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won""]}"
87,416d53f0-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776714927,"{""2"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""won""]}"
93,4bb30710-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776732161,"{""3"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""won""]}"
94,52e18f20-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776744210,"{""4"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""down"",""down"",""left"",""left"",""right"",""right"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""won""]}"
95,568fca10-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776750385,"{""5"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""won""]}"
96,5a7b5c20-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776756962,"{""6"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""won""]}"
97,61941240-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776768868,"{""7"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""right"",""up"",""left"",""up"",""up"",""left"",""left"",""down"",""left"",""left"",""up"",""left"",""up"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""won""]}"
98,66841c00-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776777152,"{""8"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""won""]}"
100,6b5be2d0-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776785277,"{""9"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""left"",""up"",""left"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""won""]}"
101,6e222ec0-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776789932,"{""10"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""left"",""won""]}"
102,73481590-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776798569,"{""11"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""right"",""up"",""up"",""left"",""up"",""won""]}"
104,769da930-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776804163,"{""12"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""left"",""left"",""left"",""up"",""won""]}"
107,7b9d4350-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776812550,"{""13"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""up"",""down"",""right"",""right"",""right"",""right"",""down"",""right"",""won""]}"
108,7eadb7a0-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776817690,"{""14"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""left"",""won""]}"
110,8401b350-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776826629,"{""15"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""up"",""up"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""won""]}"
111,89584710-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776835585,"{""16"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""right"",""right"",""down"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""won""]}"
112,8b6f6740-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776839092,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won""]}"
113,90df2850-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776848213,"{""18"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""left"",""left"",""up"",""up"",""up"",""up"",""right"",""right"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""won""]}"
114,98ae5d30-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776861315,"{""19"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""left"",""down"",""left"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""up"",""down"",""right"",""left"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""left"",""right"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""down"",""down"",""won""]}"
116,9c5df7b0-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776867499,"{""20"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""down"",""down"",""left"",""left"",""right"",""left"",""left"",""left"",""left"",""left"",""won""]}"
117,a27654d0-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776877725,"{""21"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""up"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""left"",""left"",""up"",""left"",""up"",""left"",""left"",""left"",""left"",""left"",""down"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""up"",""left"",""won""]}"
118,a4df6590-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776881769,"{""22"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""left"",""won""]}"
119,a715cd90-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776885481,"{""23"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""won""]}"
120,ac74c5c0-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776894492,"{""24"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""up"",""right"",""left"",""down"",""right"",""up"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""up"",""left"",""won""]}"
123,aeb1e480-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776898248,"{""25"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""down"",""left"",""won""]}"
124,b5292a80-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776909096,"{""26"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""right"",""up"",""left"",""up"",""left"",""left"",""up"",""up"",""left"",""up"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""left"",""up"",""left"",""left"",""left"",""left"",""down"",""left"",""down"",""down"",""won""]}"
125,ba8abac0-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776918124,"{""27"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""up"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""right"",""left"",""left"",""down"",""down"",""left"",""down"",""left"",""up"",""won""]}"
126,bf974d30-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776926595,"{""28"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""down"",""down"",""left"",""left"",""right"",""right"",""up"",""up"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""won""]}"
127,c10caf20-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776929042,"{""29"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""left"",""won""]}"
129,c871fea0-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776941450,"{""30"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""left"",""down"",""left"",""down"",""won""]}"
130,2daf28c0-7972-11ed-92f5-192da827d727,1c5fb3a0-7972-11ed-92f5-192da827d727,1670776681804,"{""1"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""right"",""right"",""down"",""down"",""right"",""down"",""up"",""left"",""up"",""up"",""left"",""left"",""down"",""left"",""left"",""left"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won""]}"
132,3311a360-7972-11ed-92f5-192da827d727,1c5fb3a0-7972-11ed-92f5-192da827d727,1670776690838,"{""2"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""won""]}"
133,3ad67800-7972-11ed-92f5-192da827d727,1c5fb3a0-7972-11ed-92f5-192da827d727,1670776703872,"{""3"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""right"",""up"",""left"",""up"",""up"",""left"",""left"",""up"",""left"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""down"",""won""]}"
135,42431a80-7972-11ed-92f5-192da827d727,1c5fb3a0-7972-11ed-92f5-192da827d727,1670776716328,"{""4"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""down"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""won""]}"
136,4a0f9040-7972-11ed-92f5-192da827d727,1c5fb3a0-7972-11ed-92f5-192da827d727,1670776729412,"{""5"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""up"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""down"",""up"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""won""]}"
137,5069ff70-7972-11ed-92f5-192da827d727,1c5fb3a0-7972-11ed-92f5-192da827d727,1670776740071,"{""6"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""up"",""left"",""up"",""left"",""left"",""won""]}"
138,5781a420-7972-11ed-92f5-192da827d727,1c5fb3a0-7972-11ed-92f5-192da827d727,1670776751970,"{""7"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""left"",""up"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""right"",""won""]}"
140,5f1d1ed0-7972-11ed-92f5-192da827d727,1c5fb3a0-7972-11ed-92f5-192da827d727,1670776764733,"{""8"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""down"",""down"",""up"",""up"",""right"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""won""]}"
142,6962aae0-7972-11ed-92f5-192da827d727,1c5fb3a0-7972-11ed-92f5-192da827d727,1670776781966,"{""9"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""won""]}"
149,6cdf0060-7972-11ed-92f5-192da827d727,1c5fb3a0-7972-11ed-92f5-192da827d727,1670776787814,"{""10"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""won""]}"
150,73341860-7972-11ed-92f5-192da827d727,1c5fb3a0-7972-11ed-92f5-192da827d727,1670776798438,"{""11"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""up"",""up"",""up"",""right"",""up"",""up"",""left"",""up"",""won""]}"
