entry_id,tester_id,created_at,keystroke_sequence
a45d8b60-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776880918,"{""14"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""left"",""left"",""left"",""won"",""won""]}"
a8247e70-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776887255,"{""15"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""down"",""won""]}"
a86c83f0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776887727,"{""15"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""down"",""won"",""won""]}"
acb37c70-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776894903,"{""16"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""left"",""left"",""won""]}"
ace2f0e0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776895214,"{""16"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""left"",""left"",""won"",""won""]}"
adbe83d0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776896653,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won""]}"
adc2f0a0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776896682,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won"",""won""]}"
adc7d2a0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776896714,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won"",""won"",""won""]}"
adcc3f70-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776896743,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won"",""won"",""won"",""won""]}"
add31d40-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776896788,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won"",""won"",""won"",""won"",""won""]}"
add7d830-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776896819,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won"",""won"",""won"",""won"",""won"",""won""]}"
adfe24e0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776897070,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won"",""won"",""won"",""won"",""won"",""won"",""won""]}"
b1c89a60-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776903430,"{""18"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""won""]}"
b20e55f0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776903887,"{""18"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""won"",""won""]}"
b90e53f0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776915631,"{""19"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""right"",""up"",""left"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""left"",""left"",""down"",""down"",""down"",""won""]}"
b95ebde0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776916158,"{""19"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""right"",""up"",""left"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""left"",""left"",""down"",""down"",""down"",""won"",""won""]}"
c0af4ce0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776928430,"{""20"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won""]}"
c0db3ee0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776928718,"{""20"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won"",""won""]}"
c5b9e380-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776936888,"{""21"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""up"",""won""]}"
c5ff29e0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776937342,"{""21"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""up"",""won"",""won""]}"
cb15ce70-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776945879,"{""22"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""left"",""won""]}"
cb4cbcf0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776946239,"{""22"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""left"",""won"",""won""]}"
cb503f60-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776946262,"{""22"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""left"",""won"",""won"",""won""]}"
ce8fb2f0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776951711,"{""23"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""won""]}"
ceba6c70-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776951991,"{""23"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""won"",""won""]}"
d42153e0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776961054,"{""24"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""up"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""left"",""up"",""won""]}"
d443a8f0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776961279,"{""24"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""up"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""left"",""up"",""won"",""won""]}"
d4aa0be0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776961950,"{""24"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""up"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""left"",""up"",""won"",""won"",""won""]}"
d67a10f0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776964991,"{""25"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""won""]}"
d6b210e0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776965358,"{""25"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""won"",""won""]}"
d6e1d370-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776965671,"{""25"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""won"",""won"",""won""]}"
dd9251e0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776976894,"{""26"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""up"",""down"",""down"",""won""]}"
ddf1aff0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776977519,"{""26"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""up"",""down"",""down"",""won"",""won""]}"
e3369070-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776986359,"{""27"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""right"",""down"",""down"",""down"",""right"",""down"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""left"",""left"",""won""]}"
e379b3f0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776986799,"{""27"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""right"",""down"",""down"",""down"",""right"",""down"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""left"",""left"",""won"",""won""]}"
ea4ef870-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776998263,"{""28"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""down"",""down"",""left"",""left"",""right"",""right"",""up"",""up"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""won""]}"
eab58270-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670776998935,"{""28"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""down"",""down"",""left"",""left"",""right"",""right"",""up"",""up"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""won"",""won""]}"
ec742260-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670777001862,"{""29"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""left"",""won""]}"
eca2ac70-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670777002167,"{""29"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""left"",""won"",""won""]}"
f2999ee0-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670777012174,"{""30"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""down"",""down"",""left"",""won""]}"
f2df3360-7972-11ed-854c-03a7750b8ad6,44da4020-7972-11ed-854c-03a7750b8ad6,1670777012630,"{""30"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""down"",""down"",""left"",""won"",""won""]}"
78e57650-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776807989,"{""1"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""up"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""right"",""up"",""right"",""right"",""down"",""down"",""right"",""down"",""left"",""right"",""up"",""left"",""up"",""up"",""left"",""left"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""left"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""down"",""left"",""down"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won""]}"
83639e90-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776825594,"{""2"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""up"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""won""]}"
83659a60-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776825606,"{""2"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""up"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""won"",""won""]}"
8467ef30-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776827299,"{""2"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""up"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""won"",""won"",""won""]}"
8d832c10-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776842577,"{""3"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""right"",""right"",""up"",""up"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""up"",""left"",""left"",""down"",""won""]}"
8e97a950-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776844389,"{""3"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""right"",""right"",""up"",""up"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""up"",""left"",""left"",""down"",""won"",""won""]}"
953a9330-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776855523,"{""4"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""won""]}"
95efb260-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776856710,"{""4"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""won"",""won""]}"
99a73c20-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776862946,"{""5"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""won""]}"
99ac6c40-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776862980,"{""5"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""won"",""won""]}"
99b1c370-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776863015,"{""5"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""won"",""won"",""won""]}"
99b741b0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776863051,"{""5"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""won"",""won"",""won"",""won""]}"
99bcbff0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776863087,"{""5"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""won"",""won"",""won"",""won"",""won""]}"
9a22d4c0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776863756,"{""5"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""won"",""won"",""won"",""won"",""won"",""won""]}"
9ded2330-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776870116,"{""6"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""left"",""left"",""up"",""up"",""left"",""left"",""won""]}"
9e4c0c10-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776870737,"{""6"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""left"",""left"",""up"",""up"",""left"",""left"",""won"",""won""]}"
a43f2df0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776880719,"{""7"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""up"",""down"",""down"",""won""]}"
affd7750-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776900421,"{""8"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won""]}"
b002ce80-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776900456,"{""8"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won"",""won""]}"
b0084cc0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776900492,"{""8"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won"",""won"",""won""]}"
